Rainbow,"lat,long",Rent a center ,Cricket ,Total wireless,Metro PCs ,BOOST ,
Queens,,,  ,,,,
"159-34 Jamaica Ave, Jamaica, NY 11432, United States","40.7035439,-73.7992877","16805 Jamaica Ave, Jamaica, NY 11432, United States",  ,"170-10 Jamaica AveJamaica, NY 11432","162-01 Jamaica Ave, Jamaica, NY 11432","165-01 Jamaica Ave, D, Jamaica, NY 11432",
,,,,"183-02 Hillside AveJamaica, NY 11432","16506 Jamaica Ave, Jamaica, NY 11432","160-05 Jamaica Avenue, Jamaica, NY 11432",
,,,,"15335 Hillside AveJamaica, NY 11432","8786 Parsons Blvd, Jamaica, NY 11432","17943 Hillside Avenue, Jamaica NY 11432",
,,,,"16224 Jamaica AveJamaica, NY 11432","17011 Jamaica Ave, Jamaica, NY 11432",,
,,,,,,,
"134-54 Springfield Blvd, Queens, NY 11413, United States","40.679253,-73.755512","23101 Merrick Blvd, Laurelton, NY 11413, United States",  ,,"21619 Merrick Blvd, Laurelton, NY 11413",,
,,,,,"21925 N Conduit Ave, Springfield Gardens, NY 11413",,
,,,,,,,
"165-25 Jamaica Ave, Jamaica, NY 11432, United States","40.7058654,-73.7941921",,,,,,
"90-15 Queens Blvd, Elmhurst, NY 11373, United States","40.734821675777496,-73.86863288645851",,,,,,
"3738 Junction Blvd, Corona, NY 11368, United States","40.7503108975551,-73.87029273533989",,,,,,
"165-32 Baisley Blvd, Jamaica, NY 11434, United States","40.67826459574497,-73.77646327941179",,,,,,
"85-10 Jamaica Ave, Woodhaven, NY 11421, United States","40.6923655,-73.8586637",,,,,,
,,,,,,,
"56-16 Myrtle Ave, Ridgewood, NY 11385, United States","40.7001357,-73.9050998","5652 Myrtle Ave, Ridgewood, NY 11385, United States",  ,"67-18 Fresh Pond RdRidgewood, NY 11385","5734 MYRTLE AVE, RIDGEWOOD, NY 11385",,
,,,,"55-17 Myrtle AveRidgewood, NY 11385","5524 Myrtle Ave, RIDGEWOOD, NY 11385",,
,,,,,"683 Seneca Ave, RIDGEWOOD, NY 11385",,
,,,,,,,
,,,,,,,
"88-03 Rockaway Beach Blvd, Rockaway Beach, NY 11693, United States","40.586889005295774,-73.81298635053206",,,,,,
,,,,,,,
"365 Rockaway Turnpike, Lawrence, NY 11559, United States","40.627849,-73.737393",,,,,,
,,"31-39 Steinway St Ste Inway St, Queens, NY 11103, United States",  ,,,,
,,"11211 Liberty Ave, South Richmond Hill, NY 11419, United States",  ,,,,
,,"1045 Beach 20th St, Far Rockaway, NY 11691, United States",  ,,,,
,,,,,,,
,,,,,,,
BRONX,,,,,,,
"380 5th Ave, New York, NY 10018, United States","40.749490,-73.984078",,,,,,
"603 8th Ave, New York, NY 10018, United States","40.755421,-73.991193",,,,,,
"1958 3rd Ave, New York, NY 10029, United States","40.792717,-73.944249",,,,,,
"308 W 125th St, New York, NY 10027, United States","40.810288,-73.951837",,,,,,
,,,,,,,
"610 W 181st St, New York, NY 10033, United States","40.849456,-73.934361","558 W 181st St, New York, NY 10033, United States",  ,"542 W 181 StNew York, NY 10033","1407 Saint Nicholas Ave, New York, NY 10033","4236 Broadway, New York, NY 10033",
,,,,"1275 St Nicholas AveNew York, NY 10033","1466 Saint Nicholas Ave, New York, NY 10033","1491 Saint Nicholas Ave, New York, NY 10033",
,,,,,"1323 Saint Nicholas Ave, New York, NY 10033",  ,
,,,,,,,
"571 E 138th St, Bronx, NY 10454, United States","40.806830,-73.917069",,,,,,
"161 Dyckman St, New York, NY 10040, United States","40.863947, -73.925828",,,,,,
,,,,,,,
"2962 Third Ave, Bronx, NY 10455, United States","40.818233,-73.914572","2758 Third Ave, Bronx, NY 10455, United States","399 E 149th St Ste 3 Bronx, NY 10455","769 East 149th St Bronx, NY 10455","2901 Third Ave, BRONX, NY 10455","2893 3rd Ave, Bronx, NY 10455",
,,,,"825 Westchester Ave Bronx, NY 10455","2823 3RD AVE, BRONX, NY 10455","508a Willis Ave, Bronx, NY 10455",
,,,,"2935 3rd Ave Bronx, NY 10455",,"454b E 149th Street, Bronx, NY 10455",
,,,,,,"3023 3rd Ave, Bronx, NY 10455",
,,,,,,"824 E 149th St, Bronx, NY 10455",
,,,,,,,
"805 E Tremont Ave, Bronx, NY 10460, United States","40.843810,-73.887603",,,,,,
"226 E Fordham Rd, Bronx, NY 10458, United States","40.862179, -73.896297",,,,,,
,,,,,,,
,,,,,,,
"2155 White Plains Rd, Bronx, NY 10462, United States","40.855105,-73.867887","2026 Westchester Ave STE 3, Bronx, NY 10462, United States", ,"2143 Whiteplains Rd Bronx, NY 10462","2368 Westchester Ave, BRONX, NY 10462","1261 Castle Hill Ave, Bronx, NY 10462",
,,,,,"1937 Westchester Ave, BRONX, NY 10462","715 Lydig Ave, Bronx, NY 10462",
,,,,,"723 Morris Park Ave, BRONX, NY 10462",,
,,,,,"2185 White Plains Rd, BRONX, NY 10462",,
,,,,,,,
"48 E 167th St, Bronx, NY 10452, United States","40.835358,-73.920944",,,,,,
,,,,,,,
"4391 White Plains Rd, Bronx, NY 10466, United States","40.898190,-73.854778","4036 White Plains Rd, Bronx, NY 10466, United States", ,"3996 White Plains Rd Bronx, NY 10466","3971 White Plains Rd, BRONX, NY 10466",,
,,,,"4369 White Plains Rd Bronx, NY 10466","4236 White Plains Rd, The Bronx, NY 10466",,
,,,,,"4365 White Plains Rd, BRONX, NY 10466",,
,,,,,"1207 E 233rd St, BRONX, NY 10466",,
,,,,,,,
"953 Southern Blvd, Bronx, NY 10459, United States","40.821583, -73.891867","936 Southern Blvd, Bronx, NY 10459, United States","945 Southern Blvd Bronx, NY 10459","966 Southern Blvd Bronx, NY 10459","1032 Westchester Ave, BRONX, NY 10459","1047 Westchester Ave, Bronx, NY 10459",
,,,,,"999 Southern Blvd, BRONX, NY 10459","1047 East 163rd Street, Bronx, NY 10459",
,,,,,"1190 Prospect Ave, BRONX, NY 10459",,
,,,,,"1250 Southern Blvd, BRONX, NY 10459",,
,,,,,,,
"17 E Burnside Ave, Bronx, NY 10453, United States","40.853679, -73.906618",,,,,,
"200 E 161st St, Bronx, NY 10451, United States","40.825317, -73.920410",,,,,,
"571 E 138th St, Bronx, NY 10454, United States","40.806830, -73.917069",,,,,,
"961 E 174th St, Bronx, NY 10460, United States","40.836750, -73.885340",,,,,,
"3981 White Plains Rd, Bronx, NY 10466, United States","40.888119, -73.860687",,,,,,
"1546 Westchester Ave, Bronx, NY 10472, United States","40.828573,  -73.877928",,,,,,
"1780 E Gun Hill Rd, Bronx, NY 10469, United States","40.863291, -73.834376",,,,,,
"814 Pelham Pkwy, Pelham, NY 10803, United States","40.893192, -73.820356",,,,,,
,,"645 E Tremont Ave Unit-D, Bronx, NY 10457, United States", ,,,,
,,"140 E Fordham Rd, Bronx, NY 10468, United States", ,,,,
,,,,,,,
,,,,,,,
Brooklyn ,,,,,,,
"493 Fulton St, Brooklyn, NY 11201, United States","40.691030,-73.985563",,,,,,
,,,,,,,
"990 Pennsylvania Ave, Brooklyn, NY 11207, United States","40.654908,-73.888047","864 Pennsylvania Ave, Brooklyn, NY 11207, United States","2942 Fulton St. Brooklyn, NY 11207","11112 Flatlands Ave, Brooklyn, NY 11207","635 Sutter Ave, BROOKLYN, NY 11207","933 Pennsylvania Ave # B, Brooklyn, NY 11207",  
,,,,"1707 Broadway, Brooklyn, NY 11207","2948 Fulton Ave, BROOKLYN, NY 11207",,
,,,,,"1611 Broadway, BROOKLYN, NY 11207",  ,
,,,,,"825 VAN SICLEN AVE, BROOKLYN, NY 11207",,
,,,,,"1110 Pennsylvania Ave, BROOKLYN, NY 11207",  ,
,,,,,,,
"1110 Eastern Pkwy, Brooklyn, NY 11213, United States","40.668373, -73.931625","198 Utica Ave, Brooklyn, NY 11213, United States", ,"271 Utica Ave, Brooklyn, NY 11213","293 Utica Ave, BROOKLYN, NY 11213","235 Utica Ave # 4, Brooklyn, NY 11213",
,,,,,"204 Utica Ave, BROOKLYN, NY 11213","303 Utica Ave, Brooklyn, NY 11213",
,,,,,"1708 Atlantic Ave, BROOKLYN, NY 11213",,
,,,,,,,
"5100 Kings Plz, Brooklyn, NY 11234, United States","40.610439, -73.921066",,,,,,
"859 Utica Ave, Brooklyn, NY 11203, United States","40.652363,-73.930092",,,,,,
,,,,,,,
"1013 Flatbush Ave, Brooklyn, NY 11226, United States","40.646263, -73.957655","1019 Flatbush Ave, Brooklyn, NY 11226, United States","3101 Church Ave, Brooklyn, NY 11226","939 Flatbush Ave, Brooklyn, NY 11226","2018 Church Ave, BROOKLYN, NY 11226","3011 Church Ave, Brooklyn, NY 11226",
,,,"1066 Flatbush Ave, Brooklyn, NY 11226","739 Flatbush Ave, Brooklyn, NY 11226","755 Flatbush Ave, BROOKLYN, NY 11226","730 Flatbush Ave, A, Brooklyn, NY 11226",
,,,"501 Nostrand Ave, Brooklyn, NY 11216","1911 Nostrand Ave, Brooklyn, NY 11226","3015 Church Ave, BROOKLYN, NY 11226", ,
,,,,,"1069 Flatbush Ave, BROOKLYN, NY 11226", ,
,,,,,"1678 Nostrand Ave, BROOKLYN, NY 11226", ,
,,,,,"1272 Flatbush Ave, BROOKLYN, NY 11226", ,
,,,,,"1916 Nostrand Ave, BROOKLYN, NY 11226", ,
,,,,,"45 Newkirk Plz, BROOKLYN, NY 11226",,
,,,,,,,
"1621 Broadway, Brooklyn, NY 11207, United States","40.685341, -73.914136",,,,,,
"1220 Fulton St, Brooklyn, NY 11216, United States","40.680399,-73.951830",,,,,,
,,,,,,,
"773 Broadway, Brooklyn, NY 11206, United States","40.699919, -73.940409","100 Manhattan Ave, Brooklyn, NY 11206, United States","61 Graham Ave, Brooklyn, NY 11206","64 Graham Ave, Brooklyn, NY 11206","97 Graham Ave, BROOKLYN, NY 11206","805 Broadway, Brooklyn, NY 11206",
,,,,"917 Broadway, Brooklyn, NY 11206","33 Graham Ave, BROOKLYN, NY 11206",,
,,,,,"269 Graham Ave, BROOKLYN, NY 11206",,
,,,,,"769 Broadway, Williamsburg, NY 11206",,
,,,,,,,
"1512 Flatbush Ave, Brooklyn, NY 11210, United States","40.633785, -73.949142",,,,,,
"2125 86th St, Brooklyn, NY 11214, United States","40.603134,  -73.994972",,,,,,
"1551 Pitkin Ave, Brooklyn, NY 11212, United States","40.669095, -73.916195",,,,,,
,,,,,,,
"1295 Broadway, Brooklyn, NY 11221, United States","40.690917, -73.923706","1295 Broadway, Brooklyn, NY 11221, United States","1362 Broadway, Brooklyn, NY 11221","1362 Broadway, Brooklyn, NY 11221","1336 Broadway, BROOKLYN, NY 11221",,
,,,,,,,
"3310 Fulton St, Brooklyn, NY 11208, United States","40.683311, -73.873213",,,,,,
"2026 Rockaway Pkwy, Brooklyn, NY 11236, United States","40.633128, -73.889150",,,,,,
"1 Belmont Ave, Brooklyn, NY 11212, United States","40.668541, -73.910304",,,,,,
"56-16 Myrtle Ave, Ridgewood, NY 11385, United States","40.700146, -73.905098",,,,,,
,,"301 Knickerbocker Ave, Brooklyn, NY 11237, United States", ,,,,
,,,,,,,
,,,,,,,
Manhattan,,,,,,,
,,,,,,,
Staten Island ,,,,,,,
"1541 Forest Ave, Staten Island, NY 10302, United States","40.625780, -74.138576",,,,,,
"1010 Staten Island Mall Phase I, Staten Island, NY 10314, United States","40.578879, -74.165011","965 Richmond Ave Suite G, Staten Island, NY 10314, United States", ,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,"230 Bay St, Staten Island, NY 10301, United States", ,,,,
,,"1230 Castleton Ave, Staten Island, NY 10310, United States", ,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Paterson ,,,,,,,
"175 Main St, Paterson, NJ 07505, United States","40.918194, -74.172846","239 Market St, Paterson, NJ 07505, United States", ,,,,
,,"174 Market St, Paterson, NJ 07505, United States", ,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Jersey City ,,,,,,,
"2865 John F. Kennedy Blvd, Jersey City, NJ 07306, United States","40.731713, -74.065326",,,,,,
"367 Central Ave, Jersey City, NJ 07307, United States","40.747744, -74.048256",,,,,,
"701 NJ-440, Jersey City, NJ 07304, United States","40.721252, -74.095265",,,,,,
,,"1347 John F. Kennedy Blvd, Bayonne, NJ 07002, United States",  ,,,,
,,"2833 John F. Kennedy Blvd, North Bergen, NJ 07047, United States",  ,,,,
,,,,,,,
,,,,,,,
Newark ,,,,,,,
"153 Market St, Newark, NJ 07102, United States","40.735996, -74.172983","15 Branford Pl A, Newark, NJ 07102, United States",  ,,,,
"125 Avon Ave, Newark, NJ 07108, United States","40.724954, -74.193982",,,,,,
,,"467 Lyons Ave, Newark, NJ 07112, United States",  ,,,,
,,,,,,,
,,,,,,,
Elizabeth ,,,,,,,
"46 Broad St, Elizabeth, NJ 07201, United States","40.663805, -74.215115","1085 Elizabeth Ave, Elizabeth, NJ 07201, United States",  ,,,,
"1000 S Elmora Ave, Elizabeth, NJ 07202, United States","40.652461, -74.224749",,,,,,
,,,,,,,
,,,,,,,
Trenton ,,,,,,,
"109 E State St, Trenton, NJ 08608, United States","40.219887, -74.763533",,,,,,
"1700 Nottingham Way, Trenton, NJ 08619, United States","40.232998, -74.716100",,,,,,
"1548 N Olden Ave, Ewing Township, NJ 08638, United States","40.241894, -74.754128",,,,,,
"2465 S Broad St, Hamilton Township, NJ 08610, United States","40.192094, -74.721097",,,,,,
,,"410 Lalor St B2, Trenton, NJ 08611, United States",  ,,,,
,,,,,,,
,,,,,,,
Camdem,,,,,,,
"2515 Federal St, Camden, NJ 08105, United States","39.946342, -75.089118",,,,,,
,,"2881 Mt Ephraim Ave #3, Camden, NJ 08104, United States",  ,,,,
,,,,,,,
,,,,,,,
Bayonne,,,,,,,
"494 Broadway, Bayonne, NJ 07002, United States","40.663780, -74.118022","1347 John F. Kennedy Blvd, Bayonne, NJ 07002, United States",  ,,,,
,,,,,,,
,,,,,,,
Edison,,,,,,,
"4979 Stelton Rd, South Plainfield, NJ 07080, United States","40.548906, -74.429917",,,,,,
"119 E Front St, Plainfield, NJ 07060, United States","40.619104, -74.423863","132 E Front St, Plainfield, NJ 07060, United States",  ,,,,
,,,,,,,
,,,,,,,
Bridgeton NJ,,,,,,,
"31 E Broad St, Bridgeton, NJ 08302, United States","39.427307, -75.232482","31 E Broad St, Bridgeton, NJ 08302, United States",  ,,,,
,,,,,,,
,,,,,,,
Cinnaminson,,,,,,,
"155 US-130, Cinnaminson, NJ 08077, United States","39.988872, -75.008526",,,,,,
,,,,,,,
,,,,,,,
Burlington,,,,,,,
"2108 Mt Holly Rd, Burlington, NJ 08016, United States","40.049434, -74.839376","2516 Burlington-Mount Holly Rd, Burlington Township, NJ 08016, United States",  ,,,,
,,,,,,,
,,,,,,,
Audborn,,,,,,,
"130 Black Horse Pike, Audubon, NJ 08106, United States","39.891963, -75.084598","130 Black Horse Pike, Audubon, NJ 08106, United States",  ,,,,
,,,,,,,
,,,,,,,
Atlantic City,,,,,,,
"1424 Atlantic Ave, Atlantic City, NJ 08401, United States","39.361698, -74.428745","1328 Atlantic Ave, Atlantic City, NJ 08401, United States",  ,,,,
,,,,,,,
,,,,,,,
Hackensack,,,,,,,
"202 Main St, Hackensack, NJ 07601, United States","40.871132, -74.045914",,,,,,
,,,,,,,
,,,,,,,
Perth Amboy,,,,,,,
"125 Smith St, Perth Amboy, NJ 08861, United States","40.508601, -74.268256","365 Convery Blvd, Perth Amboy, NJ 08861, United States",  ,,,,
,,,,,,,
,,,,,,,
Passaic,,,,,,,
"656 Main Ave, Passaic, NJ 07055, United States","40.860925, -74.125432","695 Main Ave, Passaic, NJ 07055, United States", ,,,,
,,,,,,,
,,,,,,,
Hawthorne,,,,,,,
"111 Wagaraw Rd, Hawthorne, NJ 07506, United States","40.940183, -74.161895",,,,,,
,,,,,,,
,,,,,,,
Lodi,,,,,,,
"25 Washington St, Lodi, NJ 07644, United States","40.875536, -74.084885",,,,,,
,,,,,,,
,,,,,,,
Pleasantville ,,,,,,,
"742 Black Horse Pike, Pleasantville, NJ 08232, United States","39.394051, -74.539292",,,,,,
,,"6716 Black Horse Pike #5, Egg Harbor Township, NJ 08234, United States",  ,,,,
,,,,,,,
,,,,,,,
East Orange,,,,,,,
"275 Main St, City of Orange, NJ 07050, United States","40.771959, -74.228931","349 Main St, City of Orange, NJ 07050, United States",  ,,,,
,,,  ,,,,
,,"8 Bloomfield Ave, Bloomfield, NJ 07003, United States",  ,,,,
,,,,,,,
,,,,,,,
Neptune City,,,,,,,
"116 3rd Ave, Neptune City, NJ 07753, United States","40.201753, -74.028553","2040 NJ-33 #9, Neptune City, NJ 07753, United States",  ,,,,
,,,,,,,
,,,,,,,
Union City,,,,,,,
"3600 Bergenline Ave, Union City, NJ 07087, United States","40.774235, -74.027495","3510 Bergenline Ave, Union City, NJ 07087, United States",  ,,,,
,,,,,,,
,,,,,,,
Irvington City,,,,,,,
"1027 Springfield Ave, Irvington, NJ 07111, United States","40.726055, -74.230107","2 Union Pl, Irvington, NJ 07111, United States",  ,,,,
,,,,,,,
,,,,,,,
Toms River,,,,,,,
"1 NJ-37, Toms River, NJ 08753, United States","39.950942, -74.147912","1214 NJ-37 E 1 3, Toms River, NJ 08753, United States",  ,,,,
,,,,,,,
,,,,,,,
Vineland,,,,,,,
"20 W Park Ave, Vineland, NJ 08360, United States","39.493786, -75.040543","2321 S Delsea Dr, Vineland, NJ 08360, United States",  ,,,,
"3849 S Delsea Dr, Vineland, NJ 08360, United States","39.432518,-75.036200","139 N Delsea Dr E, Vineland, NJ 08360, United States",  ,,,,
,,,,,,,
,,,,,,,
Deptford,,,,,,,
"1750 Deptford Center Rd, Deptford, NJ 08096, United States","39.831459, -75.097672",,,,,,
,,,,,,,
,,,,,,,
Woodland Park,,,,,,,
"1650 US-46, Woodland Park, NJ 07424, United States","40.875980, -74.201465",,,,,,
,,,,,,,
,,,,,,,
Bloomfield,,,,,,,
"12 Franklin St, Bloomfield, NJ 07003, United States","40.783569, -74.183388","8 Bloomfield Ave, Bloomfield, NJ 07003, United States", ,,,,
"10 Franklin St, Bloomfield, NJ 07003, United States","40.782688, -74.182579",,,,,,
,,,,,,,
,,,,,,,
Clementon,,,,,,,
"1468 Blackwood-Clementon Rd, Clementon, NJ 08021, United States","39.803284, -75.040895","1468 Blackwood-Clementon Rd, Clementon, NJ 08021, United States", ,,,,
,,,,,,,
,,"30 Berlin Rd, Clementon, NJ 08021, United States", ,,,,